time,latitude,longitude,distance_from_center_km,likelihood
2026-08-20 06:00:00,19.56189020970611,69.99361561836106,1.3111674431715157,0.774084821921783
2026-08-20 06:00:00,19.582268221546506,70.00175292475674,2.2658663710873865,0.4432491432750022
2026-08-20 06:00:00,19.54806461693767,70.03537500263045,3.4403983670142004,0.148397847583381
2026-08-20 06:00:00,19.54556340114833,70.02492632295589,2.702132727517482,0.3111501348136606
2026-08-20 06:00:00,19.53237712170629,70.01229006958526,3.3807594508634575,0.1585887236804934
2026-08-20 06:00:00,19.57277651471289,70.03401212371236,3.1390159630462047,0.2051289528220959
2026-08-20 06:00:00,19.577043164211965,70.02281373987175,2.39278595345516,0.4024606981119625
2026-08-20 06:00:00,19.53467090428413,70.01065234746235,3.1005406388788543,0.2133286111603941
2026-08-20 06:00:00,19.56288771520615,70.01056693630743,0.4674404814712775,0.9889928309456296
2026-08-20 06:00:00,19.557249766971342,69.9964632476348,1.1562931982763944,0.8239193568568073
2026-08-20 06:00:00,19.535772211036388,70.01786889080063,3.1875540046112976,0.19509827793107343
2026-08-20 06:00:00,19.576251679262178,69.98021470826805,3.124261405833902,0.20824733297225376
2026-08-20 06:00:00,19.557603284386012,69.99078621956158,1.6881496050672797,0.6436011274004153
2026-08-20 06:00:00,19.553505684385968,70.02867597576137,2.5498877396541215,0.3545401045806638
2026-08-20 06:00:00,19.574408399531848,69.98349743070256,2.7246456289901504,0.30500525603462025
2026-08-20 06:00:00,19.57218750856005,69.97680029004127,3.2603377407495895,0.18070804957085634
2026-08-20 06:00:00,19.543660698413404,70.02302491179962,2.7180990926379764,0.30678474216885593
2026-08-20 06:00:00,19.557448455655713,70.02701839698037,2.2481107009225734,0.44908739489122407
2026-08-20 06:00:00,19.55434109235512,69.98748895633133,2.140970464938269,0.48492418733457204
2026-08-20 06:00:00,19.57542003475402,70.02294946063591,2.284087467255905,0.4372899507836829
2026-08-20 06:00:00,19.570160197513072,70.03183637597739,2.8259786027772194,0.27824404814137765
2026-08-20 06:00:00,19.59161567987809,70.00758598234238,3.2598711997509935,0.18079781943797785
2026-08-20 06:00:00,19.567163314902835,69.98420406147555,2.3580154379127105,0.4134625270792003
2026-08-20 06:00:00,19.554275553366185,69.99181352017774,1.742422063150641,0.6243315296872897
2026-08-20 06:00:00,19.55801462684807,69.99050731226644,1.702678462517327,0.6384452505201149
2026-08-20 06:00:00,19.567504601882593,69.97777902494792,3.023024137016147,0.2305187237765752
2026-08-20 06:00:00,19.53472975169752,70.01386414154328,3.162746804905967,0.20018123353711212
2026-08-20 06:00:00,19.552987523763885,70.00159964034432,1.135630432056587,0.8303144554687474
2026-08-20 06:00:00,19.567472207588615,70.01278967247077,0.9029651143321831,0.8971678217839237
2026-08-20 06:00:00,19.580561972555618,70.02314929656768,2.6984833482933586,0.3121529597387625
2026-08-20 06:00:00,19.55636547698737,69.99499585549628,1.3381413383348388,0.7651058286581625
2026-08-20 06:00:00,19.53411568113341,70.01163319192746,3.1783858062057506,0.19696622549396078
2026-08-20 06:00:00,19.546168446066883,69.99871593746605,1.9497691544308298,0.5509760285822688
2026-08-20 06:00:00,19.56340434197496,69.9935083687269,1.3275658849550547,0.7686354384160686
2026-08-20 06:00:00,19.54222749511441,69.98209361321233,3.3588522277663935,0.16245803232265527
2026-08-20 06:00:00,19.55017021862437,70.00164746785708,1.423995647292209,0.7360493773643542
2026-08-20 06:00:00,19.546604772194314,69.99965443676096,1.8675708845020345,0.5799375852334633
2026-08-20 06:00:00,19.558169449131192,70.01851378334108,1.3717740670761778,0.7538051104362263
2026-08-20 06:00:00,19.572794248921323,70.00833302676094,1.1894340166232837,0.8135281449588807
2026-08-20 06:00:00,19.558051183787388,70.00802909205579,0.5089825145536833,0.9824649001690291
2026-08-20 06:00:00,19.563916695404327,70.0138265068034,0.8237680269725127,0.9174240823117169
2026-08-20 06:00:00,19.55121886995822,70.01374672509968,1.4626544427732053,0.7227603556298142
2026-08-20 06:00:00,19.566686062284614,69.99998843342497,0.8086585649598342,0.9211259546708671
2026-08-20 06:00:00,19.56472115677585,70.0317422468054,2.691005712992709,0.3142136028657797
2026-08-20 06:00:00,19.586567982808905,70.01603392264113,2.8876898990878423,0.26267869601704635
2026-08-20 06:00:00,19.558403117978557,70.02673261671532,2.1958991543767095,0.4664261667343162
2026-08-20 06:00:00,19.55746924721252,70.02431136122114,1.973674476113679,0.5426032863376139
2026-08-20 06:00:00,19.550506633412464,69.98592415195232,2.4860503622256567,0.3736457577284944
2026-08-20 06:00:00,19.534657315379867,69.99516642088038,3.2739594594884576,0.1781009930873909
2026-08-20 06:00:00,19.568427986288487,69.97597037505297,3.2289878334506037,0.1868109974863263
2026-08-20 06:00:00,19.55890779859744,70.0001544843464,0.7297736016441684,0.9395589159007107
2026-08-20 06:00:00,19.55110312449255,70.01405484523313,1.491092055359903,0.7129161640805564
2026-08-20 06:00:00,19.568285196754157,69.99116239926308,1.7029752408737042,0.6383399053943302
2026-08-20 06:00:00,19.570125853511524,70.02063297950782,1.7478552010806259,0.6224015723279969
2026-08-20 06:00:00,19.585868151331503,70.00974169394947,2.6452977117611858,0.32697880336215873
2026-08-20 06:00:00,19.57945231194552,70.01771864652,2.2581440863824667,0.4457845659584276
2026-08-20 06:00:00,19.56106965657411,69.99882991164179,0.7767644231766967,0.9287619018888031
2026-08-20 06:00:00,19.54355583140334,70.01099741879258,2.1393394298544006,0.48547722384009545
2026-08-20 06:00:00,19.574351898181693,70.02669529145912,2.532977224885975,0.35955054068291115
2026-08-20 06:00:00,19.552224949473317,70.00607470326774,1.1160111157916486,0.8363246248517657
2026-08-20 06:00:00,19.578859000606286,70.03111827779304,3.195288294334309,0.19353212961002403
2026-08-20 06:00:00,19.559900342374863,69.99894655764065,0.7978300973249425,0.9237457928518408
2026-08-20 06:00:00,19.533674251897637,70.01682541404116,3.3659044691540583,0.16120501060116224
2026-08-20 06:00:00,19.55499908402221,70.01330697637843,1.1018783890944928,0.8406155050340155
2026-08-20 06:00:00,19.55306831076021,70.03528355312055,3.214621775119504,0.18965578051178933
2026-08-20 06:00:00,19.541810377272686,69.98293031207395,3.3252820952685065,0.1685199874946862
2026-08-20 06:00:00,19.542113732557876,70.03142168072151,3.4640642080056425,0.14449129876585334
2026-08-20 06:00:00,19.586342126118023,70.02182713238274,3.134456417523064,0.20608915990235904
2026-08-20 06:00:00,19.582809497816676,70.02609751706835,3.090080884774504,0.21559584546723395
2026-08-20 06:00:00,19.586832172000385,69.99978453073975,2.8054269070759017,0.28355159477707775
2026-08-20 06:00:00,19.585642595080294,69.99009747119807,3.089126954914945,0.21580342882575893
2026-08-20 06:00:00,19.558684500877888,69.99447779920912,1.283847558342131,0.7830967361839498
2026-08-20 06:00:00,19.55998067108589,70.03052359973813,2.5625833528606554,0.3508029180949437
2026-08-20 06:00:00,19.584467211584467,70.00152639618551,2.5098267190849204,0.36646935786851426
2026-08-20 06:00:00,19.567525114416828,69.97566045096299,3.2411816927628925,0.18442011017313703
2026-08-20 06:00:00,19.557848508136342,69.98387086316247,2.381027557278699,0.4061659904708736
2026-08-20 06:00:00,19.543693900461637,70.01264088274075,2.1719452864262787,0.4744620607381782
2026-08-20 06:00:00,19.558766377911752,70.0326451863599,2.799044492796533,0.28521238358011275
2026-08-20 06:00:00,19.575660478808246,70.01597847960808,1.8067029748648127,0.6015044994430933
2026-08-20 06:00:00,19.57192780482342,69.99895779924094,1.308496478476718,0.774969620206469
2026-08-20 06:00:00,19.54131763815392,70.0124901047215,2.4195033801982766,0.39410055903553953
2026-08-20 06:00:00,19.568281944075604,70.02679024409977,2.2598439692348986,0.4452259533201314
2026-08-20 06:00:00,19.557042054420645,70.02129530625831,1.6878927014116456,0.6436922696233338
2026-08-20 06:00:00,19.545483082576894,69.99645906262505,2.121796331863716,0.4914386110320257
2026-08-20 06:00:00,19.570753860178133,70.0242936806352,2.118562604779838,0.49254003719594147
2026-08-20 06:00:00,19.573482608652206,69.99113310594885,2.002952985981868,0.5323863895880114
2026-08-20 06:00:00,19.563318133300463,69.98556079323933,2.156022953647498,0.4798302959602145
2026-08-20 06:00:00,19.55729962752136,69.97894260073076,2.8983367612883306,0.26005001030535807
2026-08-20 06:00:00,19.546638754629132,70.01369028036281,1.9070230238511134,0.5660077109046159
2026-08-20 06:00:00,19.540877687637938,69.98276384257898,3.4093268547123667,0.1536450078008725
2026-08-20 06:00:00,19.536211675121105,69.98999520539591,3.3504123983985434,0.16396690549245652
2026-08-20 06:00:00,19.549409098842617,69.98738394953861,2.4271696987800344,0.39171706027252906
2026-08-20 06:00:00,19.57786318237582,70.01584807670949,2.0055983549323724,0.5314654764587575
2026-08-20 06:00:00,19.542359920207623,70.01850209457454,2.5610693421728232,0.35124748873002487
2026-08-20 06:00:00,19.590337655309558,70.01411310143436,3.224107006207595,0.1877741053744356
2026-08-20 06:00:00,19.536824962367582,70.0071651624193,2.827400735987251,0.27787905626956433
2026-08-20 06:00:00,19.548676525004648,70.03245735496063,3.1390762801103924,0.20511627118466982
2026-08-20 06:00:00,19.57643874217283,70.02539863552856,2.554573913944421,0.35315819415432376
2026-08-20 06:00:00,19.582253412011198,70.02224961913247,2.784464213906933,0.2890285268961102
2026-08-20 06:00:00,19.54785499718292,69.99674518208619,1.8788044799114023,0.5759664557151429
2026-08-20 06:00:00,19.575212680141192,70.03133426196739,3.0004068454629715,0.23570342149239004
2026-08-20 06:00:00,19.574923425581414,69.99932011783014,1.5746289295545315,0.6837220425617431
2026-08-20 06:00:00,19.539331880265358,69.99254452059733,2.917409309306221,0.25538300357397237
2026-08-20 06:00:00,19.545552950596903,70.0316149830346,3.2471231247047285,0.1832630429788512
2026-08-20 06:00:00,19.55263800399406,69.9995688033292,1.2721083904070098,0.786942336843057
2026-08-20 06:00:00,19.58674079132414,70.00989004008329,2.7433832801193705,0.29994561343621706
2026-08-20 06:00:00,19.571674693900103,70.00348808711291,1.0793159480970802,0.8473968782748343
2026-08-20 06:00:00,19.535583385964138,70.00930791800158,2.9816130611340195,0.24006972313565936
2026-08-20 06:00:00,19.564150796170008,69.99662281617395,1.017370105019861,0.8655578506516249
2026-08-20 06:00:00,19.588754500081052,70.02222510925706,3.3860394014368276,0.15766633643958194
2026-08-20 06:00:00,19.5506316411401,70.00718335800818,1.2974001475886598,0.7786368718710847
2026-08-20 06:00:00,19.531455064299973,70.00805696455149,3.427285078948968,0.15059591029798466
2026-08-20 06:00:00,19.588371236458798,69.99474136611363,3.132224633873253,0.20656028329533752
2026-08-20 06:00:00,19.540409465412374,69.99491398597138,2.696776697228163,0.3126225779874767
2026-08-20 06:00:00,19.534770276117523,70.01105305452778,3.0963115608271643,0.2142433335055083
2026-08-20 06:00:00,19.559285638143468,70.03581394395968,3.1209224241468743,0.2089575189710277
2026-08-20 06:00:00,19.547239855492553,70.03451038522827,3.4042372889550894,0.15451737122406778
2026-08-20 06:00:00,19.54654049859843,70.00396300153633,1.7618019424810623,0.6174474372896743
2026-08-20 06:00:00,19.539819921814527,70.01577067976896,2.688573919039476,0.3148854305236196
2026-08-20 06:00:00,19.571910583897772,70.00754137562024,1.0790517458231164,0.8474757757248154
2026-08-20 06:00:00,19.57369427743836,69.98283801947122,2.7473677994210175,0.2988761431789206
2026-08-20 06:00:00,19.57264852335308,69.99773633723024,1.448557377233178,0.7276193514558548
2026-08-20 06:00:00,19.577357305150695,70.02554970515271,2.630711879042898,0.3311129076093913
2026-08-20 06:00:00,19.539784251256428,69.99771303917078,2.648069824780808,0.3261963898030208
2026-08-20 06:00:00,19.5789858387169,70.02054729648236,2.3892086815554716,0.4035863005622224
2026-08-20 06:00:00,19.55157945964871,69.98478359165466,2.5302646600772327,0.3603576821538651
2026-08-20 06:00:00,19.556905066283136,70.03483098548544,3.0590948869854793,0.22240807512802654
2026-08-20 06:00:00,19.547088038450962,69.98094401416448,3.129017062477099,0.2072386893745784
2026-08-20 06:00:00,19.559092553657308,69.98291399811427,2.4553771382007707,0.3830073653246811
2026-08-20 06:00:00,19.565133056091888,69.98041078715745,2.7101696734064458,0.30894824399718307
2026-08-20 06:00:00,19.585997081252263,70.02637325686509,3.3775203755423515,0.15915652936629743
2026-08-20 06:00:00,19.571705314974086,70.00031399879765,1.211088955914781,0.8066529076920849
2026-08-20 06:00:00,19.563616864917527,70.01750757056885,1.1977139400860097,0.8109071173075162
2026-08-20 06:00:00,19.571360351904474,70.00845297197552,1.0365497556349685,0.8600088044586858
2026-08-20 06:00:00,19.538207993772147,69.99697456798812,2.838807010303178,0.27496232290948147
2026-08-20 06:00:00,19.548227576828626,70.02184120328714,2.264498108783081,0.44369795489988656
2026-08-20 06:00:00,19.57561365533214,69.9803222842786,3.0798437213172973,0.21783062657046587
2026-08-20 06:00:00,19.571524335748183,69.98054477239636,2.8675049804717445,0.2677082649945477
2026-08-20 06:00:00,19.55482163751123,70.02377902599865,2.0216484708081466,0.5258863549166518
2026-08-20 06:00:00,19.590865946781214,69.99689475923917,3.317377006789975,0.16997095270950754
2026-08-20 06:00:00,19.555277697906597,70.03440533473623,3.0563080344781173,0.2230277842209308
2026-08-20 06:00:00,19.545951740920515,70.00450055780361,1.8204540714199995,0.5966261894405004
2026-08-20 06:00:00,19.56156586081245,70.02632497481557,2.1121913307528892,0.4947124156325804
2026-08-20 06:00:00,19.578551666937773,69.99880557903168,1.9626231827587843,0.5464706989497814
2026-08-20 06:00:00,19.568677661781955,70.01756296779861,1.3895116752500662,0.747801339285821
2026-08-20 06:00:00,19.573921024156707,70.00972677246817,1.3454911050028713,0.7626459543271408
2026-08-20 06:00:00,19.534272721143452,70.01898498738993,3.3863788072737613,0.15760717830512283
2026-08-20 06:00:00,19.58312072452214,70.00508432892568,2.3161011324388943,0.42690118789270465
2026-08-20 06:00:00,19.577451197461894,69.9931075955529,2.1669489677939513,0.4761443217377294
2026-08-20 06:00:00,19.56204331676796,69.97756112318253,2.989757503761447,0.23817107867424292
2026-08-20 06:00:00,19.580420042991253,69.99037855179049,2.6027226224375166,0.33912694972830165
2026-08-20 06:00:00,19.58620138701041,69.98605192498336,3.38640145859453,0.1576032307793164
2026-08-20 06:00:00,19.53462091245909,70.00265041369369,3.0917136510987,0.21524085629515788
2026-08-20 06:00:00,19.55349180965406,70.02735383095349,2.4232781847170624,0.3929260878331772
2026-08-20 06:00:00,19.564945800302443,69.98581180354662,2.1471850293209758,0.48281893316770447
2026-08-20 06:00:00,19.54577369699456,69.97789604941536,3.4765264885116216,0.1424651717281479
2026-08-20 06:00:00,19.54354939610382,70.02635969674029,2.96522560542105,0.24391996977149788
2026-08-20 06:00:00,19.587771424761502,70.02439850142572,3.413522313541696,0.15292862828394369
2026-08-20 06:00:00,19.56205997330538,69.9946288560318,1.2047251018007206,0.8086801678651117
2026-08-20 06:00:00,19.560004507443377,70.03691133483657,3.227853399720484,0.1870345375118551
2026-08-20 06:00:00,19.585488838496786,69.99581718170354,2.7935917881630976,0.28663593254426406
2026-08-20 06:00:00,19.56290318582884,70.01781034779228,1.2221049707799774,0.8031305624674565
2026-08-20 06:00:00,19.57961878941297,70.02403554962186,2.6844292688806224,0.31603237182395244
2026-08-20 06:00:00,19.57502096196298,69.98194941222678,2.8990826950160886,0.25986646957948245
2026-08-20 06:00:00,19.56427578381126,70.00919190482921,0.38821115663435635,1.0
2026-08-20 06:00:00,19.571416387364835,70.0265088996372,2.3591089488536547,0.41311447225076964
2026-08-20 06:00:00,19.5390379580739,69.9883705835156,3.17980251150208,0.19667677168615524
2026-08-20 06:00:00,19.574362778450368,69.99324984895517,1.9021430178788084,0.5677280961083288
2026-08-20 06:00:00,19.569330216720928,70.02753335567164,2.370066244228682,0.409634167568769
2026-08-20 06:00:00,19.554519464215268,70.02682039789293,2.3277345330990156,0.42315239948202693
2026-08-20 07:00:00,19.56199127784824,70.03827775406883,2.0730539941471844,0.38575777892284197
2026-08-20 07:00:00,19.588531637359708,70.00723034650007,2.617803099672714,0.21862463802270612
2026-08-20 07:00:00,19.57299554580422,69.99276582426873,2.851306866627385,0.16460779758871247
2026-08-20 07:00:00,19.585601877743514,70.03509344004287,2.546814386732014,0.23718241071750365
2026-08-20 07:00:00,19.594497821604225,70.01897801554931,2.9442997489971052,0.1460280836396828
2026-08-20 07:00:00,19.585317304883194,70.00204605357091,2.652931687142282,0.2098118260391345
2026-08-20 07:00:00,19.56265666880947,70.04560379448986,2.7930651521862746,0.17708299615133058
2026-08-20 07:00:00,19.57271782625162,70.01122200839954,1.0133788238623969,0.797923925649081
2026-08-20 07:00:00,19.586126353596768,70.03472041557406,2.5674348145462407,0.23168863923512784
2026-08-20 07:00:00,19.585906427375296,70.01939545310651,1.9901754434587715,0.4157333233040823
2026-08-20 07:00:00,19.55781986910349,70.00109432730129,2.2311284637379076,0.331627980236235
2026-08-20 07:00:00,19.55514296971772,70.00072391291977,2.4262979382881262,0.2709722955039973
2026-08-20 07:00:00,19.590410253874985,70.0347042095917,2.9543757463041365,0.1441120570040069
2026-08-20 07:00:00,19.58937569727576,70.00234690462844,2.97677723937896,0.1399192179098812
2026-08-20 07:00:00,19.582246972169195,70.02229289696018,1.6106067829830928,0.563273281697701
2026-08-20 07:00:00,19.569310644503137,70.04403195443894,2.5697823792962016,0.23106854754700165
2026-08-20 07:00:00,19.582551553529377,70.03893959852374,2.5980476980643403,0.22368847071843284
2026-08-20 07:00:00,19.570640323071917,70.00285648587425,1.7659093271789013,0.5013155190396535
2026-08-20 07:00:00,19.57101851936324,70.02906783726995,1.0558541441780627,0.7824905567399377
2026-08-20 07:00:00,19.572606558791808,70.016412100461,0.6070606580659611,0.9236447088213525
2026-08-20 07:00:00,19.554740925088897,69.99847332681063,2.645011937168263,0.2117772784211206
2026-08-20 07:00:00,19.58640420167861,70.02402414050229,2.099356491011508,0.37646380997371565
2026-08-20 07:00:00,19.594792501571217,70.02047379170894,2.9782312746753457,0.13965024754728883
2026-08-20 07:00:00,19.585444375473184,70.02574002485545,2.045668865125262,0.395548928120776
2026-08-20 07:00:00,19.546954356265516,70.0019872794577,2.9666905486862905,0.14179572220812986
2026-08-20 07:00:00,19.573488537710293,70.00205507067926,1.9246256830216462,0.4401296750953491
2026-08-20 07:00:00,19.56970751855713,70.04499035973285,2.6726652156676405,0.20496866276367856
2026-08-20 07:00:00,19.572580141970832,70.01272596821168,0.8737124531597844,0.8460537225162177
2026-08-20 07:00:00,19.586831868513144,70.02702528833859,2.2358791092632613,0.3300677656159611
2026-08-20 07:00:00,19.575596173239614,69.99511984458753,2.6867337201277537,0.20156296823918338
2026-08-20 07:00:00,19.591337736936907,70.00741382019127,2.884842284246922,0.1577194890758381
2026-08-20 07:00:00,19.571371326627776,69.99373804908683,2.7208909966326993,0.1934569917236181
2026-08-20 07:00:00,19.56631309197791,70.01427768502994,0.5768332036304499,0.9310192461349373
2026-08-20 07:00:00,19.576640746743543,70.00459942401687,1.8314805682181308,0.47571394675528056
2026-08-20 07:00:00,19.573752663410627,70.02108248353694,0.6620319107298843,0.9094358474241996
2026-08-20 07:00:00,19.570642815567094,70.02855284925052,0.9917361645271499,0.8056559753326448
2026-08-20 07:00:00,19.58368956985842,70.03616196740698,2.46530944467573,0.2597215632673579
2026-08-20 07:00:00,19.545160880257225,70.01881293033705,2.5336384443730884,0.24073699039108376
2026-08-20 07:00:00,19.567258551401082,69.99428347607108,2.6388418188221583,0.21331715278796148
2026-08-20 07:00:00,19.550766847570824,70.0000490532083,2.7908975137938987,0.1775599516910431
2026-08-20 07:00:00,19.5817709597333,69.99965151493313,2.5797060329209196,0.2284593892694662
2026-08-20 07:00:00,19.581545458098315,70.04075245534668,2.6847428794876596,0.20204252999968136
2026-08-20 07:00:00,19.567400217234894,70.01318505236577,0.6638323496256515,0.9089535423625924
2026-08-20 07:00:00,19.57256210580773,70.03251352354533,1.452864878084568,0.6271282738010598
2026-08-20 07:00:00,19.56520511600392,70.0419304284158,2.3658148618134116,0.2889997598824353
2026-08-20 07:00:00,19.561736358122197,69.99377011126164,2.7790515903133945,0.18018260245457265
2026-08-20 07:00:00,19.569776250227488,70.01926378282604,0.2012489116912986,0.9934871761186522
2026-08-20 07:00:00,19.553158625701386,70.0062330718326,2.1521301259559444,0.35815387760817774
2026-08-20 07:00:00,19.58892835156186,70.02742894142388,2.468924177507194,0.25869418347662426
2026-08-20 07:00:00,19.56451423893842,70.01620822765885,0.5162030629098581,0.9448317088378797
2026-08-20 07:00:00,19.584496910284848,70.02428109149304,1.900578863920277,0.4492188964603192
2026-08-20 07:00:00,19.587072350029196,70.00144172072734,2.839139646522036,0.1671600340436159
2026-08-20 07:00:00,19.562412098331954,69.99674974345285,2.458559594498927,0.2616468742106715
2026-08-20 07:00:00,19.57409653841139,70.03188620656518,1.4625065026335355,0.6232231727070364
2026-08-20 07:00:00,19.588904451463012,70.0339366112125,2.7703844799390596,0.18211878604230852
2026-08-20 07:00:00,19.574444064558524,70.03496985685862,1.7698256441484932,0.49977527989662734
2026-08-20 07:00:00,19.5927475309397,70.01618602480222,2.7712997023592623,0.1819136386809263
2026-08-20 07:00:00,19.55369804952265,70.02353991045527,1.6402721908482598,0.5513303091970357
2026-08-20 07:00:00,19.572389954335694,69.99796752776027,2.304969036223337,0.30784022618931384
2026-08-20 07:00:00,19.556829923535293,70.00584155050423,1.8900953969920424,0.45320350748990873
2026-08-20 07:00:00,19.5552500242421,70.01289447251241,1.5727127699601104,0.5785768043642199
2026-08-20 07:00:00,19.583557930903414,70.04085632001814,2.8247155714419856,0.17022247869587975
2026-08-20 07:00:00,19.579016419246102,70.01536951019983,1.2993625889086624,0.6888572327124788
2026-08-20 07:00:00,19.565481890245568,70.02742496664405,0.8736728913740359,0.8460667198220528
2026-08-20 07:00:00,19.55403434373259,70.01160594661498,1.7542355733797397,0.5059144211970513
2026-08-20 07:00:00,19.560871436932597,69.99640340502964,2.541407548736351,0.2386368901869986
2026-08-20 07:00:00,19.553607908665363,69.99872385553448,2.6957159445658467,0.19940903990932343
2026-08-20 07:00:00,19.593127462769655,70.0090495837667,2.99811446255824,0.1360108502593475
2026-08-20 07:00:00,19.576741784110823,70.0320447742758,1.6331743670228491,0.5541842928394307
2026-08-20 07:00:00,19.55073871781896,70.01854144704173,1.9161100073277473,0.44334023573049225
2026-08-20 07:00:00,19.559743019465465,70.02551927010893,1.1096808109842382,0.7624819590555948
2026-08-20 07:00:00,19.547754536481463,70.02301677848521,2.2746092777897706,0.3174999131406288
2026-08-20 07:00:00,19.587745815880073,70.03901112059418,2.996367857150763,0.1363276704513194
2026-08-20 07:00:00,19.58303678972978,70.03742470246824,2.511559095678604,0.2467706551845092
2026-08-20 07:00:00,19.564317989141113,70.0412885197454,2.314501147919427,0.3048426443098623
2026-08-20 07:00:00,19.562272092581313,70.03641880992498,1.879181161116763,0.4573656672773853
2026-08-20 07:00:00,19.544728074147663,70.03151283448065,2.8701374257289483,0.1607135975133436
2026-08-20 07:00:00,19.553373038769713,70.00651750027784,2.1147693408911397,0.37106906775838333
2026-08-20 07:00:00,19.561408251705295,70.01163181638015,1.099682781449975,0.7662339779791696
2026-08-20 07:00:00,19.554084791665726,70.02862564000039,1.813396307703366,0.482733372589729
2026-08-20 07:00:00,19.562092003485752,70.02353359847535,0.7774959933208029,0.8764573697851464
2026-08-20 07:00:00,19.570430753962142,70.0321277899764,1.3482623406440728,0.6693207074729642
2026-08-20 07:00:00,19.564923607219104,70.01749389373184,0.39877190096496246,0.9676629572683811
2026-08-20 07:00:00,19.56053705954721,70.03712597652193,2.0197819804378567,0.404908684375176
2026-08-20 07:00:00,19.58895616864596,70.02463518780856,2.389741070611244,0.2817840152463009
2026-08-20 07:00:00,19.554177882602076,70.0277465250168,1.7577349519794416,0.5045346297932537
2026-08-20 07:00:00,19.550684667047072,70.02251185055162,1.945105638146035,0.4324461720745747
2026-08-20 07:00:00,19.572020614364927,70.0472653560181,2.9381768931773293,0.14720156798599326
2026-08-20 07:00:00,19.54692767095062,70.00856567127028,2.601474215550529,0.22280460149202355
2026-08-20 07:00:00,19.54977397580902,70.011030935143,2.2062886784155333,0.3398512867844448
2026-08-20 07:00:00,19.563694985027375,70.00489248168746,1.6002711882697966,0.5674426311620945
2026-08-20 07:00:00,19.55266582391117,69.99773216614055,2.8412974481664106,0.16670533726986628
2026-08-20 07:00:00,19.56043751168506,70.0081271993564,1.4546044314266113,0.6264238196686963
2026-08-20 07:00:00,19.561747058831326,70.03446770402766,1.7111646836731098,0.5229761930105788
2026-08-20 07:00:00,19.57398215896509,69.99290701069525,2.860346714964208,0.1627299006513366
2026-08-20 07:00:00,19.54923992408977,70.01315919432471,2.1830892097130734,0.347629512508282
2026-08-20 07:00:00,19.54681996945058,70.02982520129855,2.5847362621284575,0.227144301551385
2026-08-20 07:00:00,19.55338224725863,70.00381459132308,2.3057977247525194,0.30757895412724434
2026-08-20 07:00:00,19.553981703017755,70.03730688065609,2.4250676034052034,0.27133195188457054
